,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
7328,C(=Cc1ccccc1)C[NH+]1CCN(CCn2cc[nH+]c2)CC1,*=CC[NH+]1CCN(CCn2cc[nH+]c2)CC1 *=Cc1ccccc1,2,18,0,4,0,0,18,6,0,0,0,1,2,0.2161,88.46740000000005,0.831231987518,4.41803944110284,26.75,-6.3,15
7329,C[NH+](C)CCCN1C(=O)C([O-])=C(C(=O)c2ccco2)C1c1cccs1,*[NH+](C)C *CCCN1C(=O)C([O-])=C(C(=O)c2ccco2)C1c1cccs1,2,18,0,2,4,1,20,7,0,0,0,3,0,0.2563,91.13220000000004,0.735844848603,4.181610570832264,78.02,-6.2,15
7330,COCC(=O)NCc1cc2n(n1)CCC[NH+](C1CCCCC1)C2,*C(=O)COC *NCc1cc2n(n1)CCC[NH+](C1CCCCC1)C2,2,17,0,4,2,0,22,3,0,0,0,1,1,0.267,86.97340000000005,0.837688632028,4.18891907810674,60.59,-6.3,15
7331,O=C(CCCn1ccnn1)N1CCC2C(CCC[NH+]2C2CC2)C1,*CCCC(=O)N1CCC2C(CCC[NH+]2C2CC2)C1 *n1ccnn1,2,17,0,5,1,0,23,3,0,1,0,1,2,0.1165,85.81670000000005,0.8609785555580001,4.702861643859625,55.46,-6.3,15
7332,Cn1cc(C2CC[NH+](Cc3cnn(C4(C)CCS(=O)(=O)C4)c3)CC2)cn1,*c1cnn(C)c1 *C1CC[NH+](Cc2cnn(C3(C)CCS(=O)(=O)C3)c2)CC1,2,18,0,5,2,1,23,6,0,0,0,3,1,0.1128,98.72950000000006,0.841541105367,4.7055795458300045,74.22,-6.4,15
7333,CC1CN(CCC2CC[NH+](Cc3cnnn3C)CC2)CC(C)O1,*N1CC(C)OC(C)C1 *CCC1CC[NH+](*)CC1 *Cc1cnnn1C,3,17,0,5,1,0,23,2,0,0,0,1,2,0.1093,89.19370000000006,0.858136920374,4.7034747969912685,47.620000000000005,-6.3,15
7334,CCn1cc[nH+]c1CN1CCC([NH+]2CCCC(C(=O)NCc3cccnc3)C2)CC1,*c1[nH+]ccn1CC *CN1CCC([NH+]2CCCC(C(=O)NCc3cccnc3)C2)CC1,2,23,0,6,1,0,27,6,0,0,0,1,3,0.2928,114.46510000000006,0.703163078873,4.828223217594786,68.74000000000001,-6.5,15
7611,O=C(NCC1CC12CCc1ccccc12)c1cscn1,*C(=O)c1cscn1 *NCC1CC12CCc1ccccc12,2,16,0,2,1,1,17,6,0,1,0,2,1,2.777,78.99520000000004,0.93589646404,3.871755466717944,41.99,-7.4,15
7336,CC1CCCC[NH+]1CCC1CC[NH+](Cc2ccc(CO)o2)CC1,*[NH+]1CCCCC1C *CCC1CC[NH+](Cc2ccc(CO)o2)CC1,2,19,0,2,2,0,23,2,0,0,0,1,2,0.4142,90.38220000000004,0.725565571627,5.519125574571897,42.25,-6.9,15
7338,C[NH+]1CCC(C[NH2+]C2CCc3[nH]c4ccccc4c3C2)CC1,*C1CC[NH+](C)CC1 *C[NH2+]C1CCc2[nH]c3ccccc3c2C1,2,19,0,3,0,0,21,4,0,0,0,1,3,0.5133,90.24880000000005,0.7536742533409999,4.827816487277714,36.84,-6.9,15
7443,CCC(C)C(=O)NCc1ccccc1S(=O)(=O)N(C)C,*CCCC *C(=O)NCc1ccccc1S(=O)(=O)N(C)C,2,14,0,2,3,1,14,6,0,0,0,0,1,1.5992000000000002,78.61650000000004,0.8672034816773074,2.468589838734598,66.48,-6.0,15
7607,Cc1ccc(C)c(C(O)c2ccc(F)cn2)c1,*c1cc(C)ccc1C *C(O)c1ccc(F)cn1,2,14,1,1,1,0,12,6,0,0,0,0,2,2.9192400000000003,64.17280000000002,0.854172371566,2.620594857342568,33.120000000000005,-7.3,15
7445,Cc1n[nH]c(SCC(=O)Nc2ccc(C)c(F)c2)n1,*c1nc(C)n[nH]1 *SCC(=O)Nc1ccc(C)c(F)c1,2,12,1,4,1,1,14,6,0,0,0,1,1,2.29144,71.61040000000001,0.844465960457,2.4239069986769124,70.67,-6.4,15
7552,CCC(C)CCNC(C)[NH+](C)CC(=O)N(C)CC(=O)NC1CC1,*CCCC *CCN* *C(C)[NH+](C)CC(=O)N(C)CC(=O)NC1CC1,3,17,0,4,2,0,21,2,0,1,0,0,0,-0.3900999999999959,92.09210000000006,0.45295879270183603,4.307603922378755,65.88,-5.3,15
7553,Cc1c(CN2CC3C[NH2+]CC3C2)cnn1C,*c1cnn(C)c1C *CN1CC2C[NH2+]CC2C1,2,12,0,4,0,0,16,2,0,0,0,3,0,-0.64648,61.86140000000003,0.751597137888,4.491448473522044,37.67,-5.2,15
7554,[NH3+]C1CCN(CC[NH+]2CCCCCCC2)CC1,*N1CCC([NH3+])CC1 *CC[NH+]1CCCCCCC1,2,14,0,3,0,0,18,0,0,0,0,0,1,-0.4583,70.99880000000005,0.715728469679,4.4726281203020966,35.32,-5.4,15
7555,COC(=O)CCNC(=O)C[NH+]1CC(C)CCC1C,*CCC(=O)OC *NC(=O)C[NH+]1CC(C)CCC1C,2,13,0,2,3,0,16,2,0,0,0,0,1,-0.631,68.19940000000004,0.672104189224,4.529998333921683,59.84,-5.4,15
7556,CCC(C)OC(=O)NC1CCC([NH2+]CC(N)=O)C1,*CCCC *OC(=O)NC1CCC([NH2+]CC(N)=O)C1,2,12,0,3,3,0,16,2,0,0,0,1,0,-0.5190999999999968,66.78350000000003,0.5976745775994363,4.592184519165012,98.03,-5.6,15
7557,CC[NH2+]C([NH2+])(C(C)(C)C)C(C)(C)N1CCOCC1,*[NH2+]C(C(C)(C)C)C(C)(C)N1CCOCC1 *[NH2+]CC,2,14,0,3,1,0,18,0,0,0,0,0,1,-0.5493999999999959,73.04880000000006,0.6650009930952456,4.516713914259883,54.379999999999995,-5.4,15
7558,CC(C)(C)SCCNC(=O)C1CC1C(=O)[O-],*C(C)(C)C *SCCNC(=O)C1CC1C(=O)[O-],2,11,0,1,3,1,14,2,0,1,0,0,0,0.0203,61.82470000000003,0.7118809687440001,3.855000981883249,69.23,-5.5,15
7559,CC1CC([NH3+])CN(CC(=O)N2CCN(C(=O)Nc3cccc(C#N)c3)CC2)C1,*c1ccc(C#N)cc1 *NC(=O)N1CCN(*)CC1 *C(=O)CN1CC(C)CC([NH3+])C1,3,20,0,6,2,0,24,5,1,0,0,0,3,0.1866800000000024,105.22580000000005,0.7741445761618192,3.4882106841089726,107.32,0.0,15
7560,CCn1ccnc(NC(C)CCC[NH3+])c1=O,*c1nccn(CC)c1=O *NC(C)CCC[NH3+],2,11,0,4,1,0,13,3,0,0,0,0,1,0.0857,64.24480000000003,0.7395362709550001,3.6573718259879713,74.56,-5.1,15
7561,CCc1nncn1CCNC(=O)NC(C)C(C)CO,*n1cnnc1CC *CCNC(=O)NC(C)C(C)CO,2,12,0,5,2,0,16,3,0,0,0,1,0,0.1566,71.64620000000004,0.674026015302,3.510270089112689,92.07,-4.9,15
7562,CCOC(=O)C1C(=O)COC1C,*OCC *C(=O)C1C(=O)COC1C,2,8,0,0,4,0,10,2,0,0,0,1,0,0.1535,40.54400000000001,0.450666121218,3.5097657025581386,52.60000000000001,-4.7,15
7563,CCOC(=O)N1CCN(CC[NH2+]C(C)CC)CC1,*CCCC *[NH2+]CCN1CCN(C(=O)OCC)CC1,2,13,0,3,2,0,17,1,0,0,0,0,1,0.12240000000000206,71.58040000000005,0.7361931528672149,3.578442496911274,49.39,-5.0,15
7564,CCC(C)CCNN(S(C)(=O)=O)S(C)(=O)=O,*CCCC *CCN* *N(S(C)(=O)=O)S(C)(=O)=O,3,8,0,2,4,2,11,4,0,0,0,0,0,0.14840000000000053,63.601300000000045,0.6669088778525575,3.576283084729229,83.55000000000001,-5.1,15
7565,CC[NH2+]C(C)(O)c1ccc(C(N)=S)cc1,*CC(O)c1ccc(C(N)=S)cc1 *[NH2+]CC,2,11,0,2,1,1,11,4,0,0,0,0,1,0.0691000000000005,64.36660000000002,0.5017664659406261,3.739104651261737,62.86,-5.1,15
7566,COC(=O)Cn1ncc2c(NCC(C)C#N)ncnc21,*CC(=O)OC *n1ncc2c(NCC(C)C#N)ncnc21,2,12,0,6,2,0,15,5,1,0,0,1,1,0.57088,70.60570000000003,0.8094742452310001,3.132196338838268,105.72,0.0,15
7567,CCCc1nc(N2CC[NH+](CC(=O)N3CCOCC3)CC2)c(C#N)c2c1CCC2,*CCC *c1nc(N2CC[NH+](CC(=O)N3CCOCC3)CC2)c(C#N)c2c1CCC2,2,22,0,5,2,0,27,4,1,0,0,1,3,-0.0418199999999999,110.14770000000006,0.775726363972,3.6692011852574895,73.9,0.0,15
7568,CCC(C)N(C)CC(=O)N(C)C1CCS(=O)(=O)C1,*CCCC *N(C)CC(=O)N(C)C1CCS(=O)(=O)C1,2,12,0,2,3,1,15,3,0,0,0,1,0,0.3622000000000005,72.21180000000005,0.7274536528560381,3.3084245610047374,57.690000000000005,-5.3,15
7551,CCCCNC(=O)C1CSC[NH2+]1,*CCCC *NC(=O)C1CSC[NH2+]1,2,8,0,2,1,1,11,1,0,0,0,1,0,-0.461,50.95610000000003,0.610537255836,4.421971329159777,45.71,-5.2,15
7569,CCC(C)NC(=O)C(=S)NC,*CCCC *NC(*)=O *C(=S)NC,3,7,0,2,1,1,8,2,0,0,0,0,0,0.44789999999999985,49.553400000000025,0.5971277673779396,3.1785017588649396,41.13,-4.3,15
7550,O=C([O-])C1C[NH2+]CC1c1ccc(C2CC2)cc1,*C(=O)[O-] *C1C[NH2+]CC1c1ccc(C2CC2)cc1,2,14,0,1,2,0,15,4,0,1,0,1,1,-0.4093,61.31440000000004,0.7974285744769999,4.381013319144704,56.74,-5.6,15
7548,CC[NH2+]C(C)C(=O)NC1CCCC(O)C1,*CCC(=O)NC1CCCC(O)C1 *[NH2+]CC,2,11,0,2,2,0,14,1,0,0,0,0,1,-0.6220999999999992,58.33390000000004,0.5848577936571756,4.3314574595169315,65.94,-5.1,15
7531,CC[NH2+]CNC(=O)c1cccnc1Br,*N(C)C(=O)c1cccnc1Br *[NH2+]CC,2,9,0,3,1,1,10,4,0,0,0,0,1,0.11470000000000008,56.73660000000002,0.4579810714920131,3.5886888697158064,58.6,-5.2,15
7532,CCOc1ccc(C(=O)NNC(=O)NC2CCC([NH+](C)C)C2)cc1,*OCC *NC(=O)c1ccc(*)cc1 *NC(=O)NC1CCC([NH+](C)C)C1,3,17,0,4,3,0,20,5,0,0,0,1,1,0.0949,90.98230000000004,0.59136075401,3.680283817987622,83.9,-5.7,15
7533,CC[NH2+]C1CN(c2ccc(OC)cc2)C(=O)N1,*N1CCN(c2ccc(OC)cc2)C1=O *[NH2+]CC,2,12,0,3,2,0,14,4,0,0,0,1,1,0.13420000000000148,65.12610000000004,0.7806707847751514,3.679870614298376,58.18000000000001,-5.6,15
7534,COCC(C)CC(=O)N(C)C(C)C(N)=NO,*C(=O)CC(C)COC *N(C)C(C)C(N)=NO,2,10,0,3,3,0,13,2,0,0,0,0,0,0.2523,61.29790000000003,0.303891736497,3.5265820325399098,88.15,-5.3,15
7535,Cc1[nH]nc(C(N)=O)c1NC(=O)C1CCOC1C,*c1n[nH]c(C)c1NC(=O)C1CCOC1C *C(N)=O,2,11,0,4,3,0,15,4,0,0,0,2,0,0.18052,63.99330000000002,0.730289542797,3.582313929387116,110.1,-5.7,15
7536,CCC(C)C(NC(=O)Cn1ccc(C(F)(F)F)n1)C(=O)[O-],*C(C(=O)[O-])C(C)CC *NC(=O)Cn1ccc(C(F)(F)F)n1,2,12,3,3,3,0,17,4,0,0,0,1,0,0.1827,63.62170000000002,0.8326954902279999,3.566543539554498,87.05,-5.8,15
7537,CC1CN(C(C[NH3+])CC(=O)N2CCCCC2)CC(C)O1,*N1CC(C)OC(C)C1 *C(C[NH3+])CC(=O)N1CCCCC1,2,15,0,3,2,0,20,1,0,0,0,0,2,0.1087,78.17310000000005,0.818126573124,3.90224721195543,60.42,-5.8,15
7538,CCC(C)C(=O)NC1(C(=O)[O-])CCSC1,*CCCC *C(=O)NC1(C(=O)[O-])CCSC1,2,10,0,1,3,1,13,2,0,0,0,1,0,-0.2257,57.27770000000003,0.7243236097128136,4.068236394569604,69.23,-5.0,15
7539,CCOC(=O)C1CCC([NH+]2CCC(NC(N)=O)CC2)CC1,*OCC *C(=O)C1CCC([NH+]2CCC(NC(N)=O)CC2)CC1,2,15,0,3,3,0,20,2,0,0,0,0,2,-0.1761,78.81680000000004,0.650000134953,3.7933468798845817,85.86000000000001,-5.1,15
7540,CCNC(=O)Cn1ccc(C(C)[NH3+])c1,*NCC *C(=O)Cn1ccc(C(C)[NH3+])c1,2,10,0,3,1,0,11,3,0,0,0,1,0,-0.0729,54.418800000000026,0.716307842555,3.7713002558017794,61.67,-5.0,15
7541,CCC(C)NC([O-])=C(C#N)C(=O)Cn1nc2n(c1=O)CCCCC2,*CCCC *NC([O-])=C(C#N)C(=O)Cn1nc2n(c1=O)CCCCC2,2,16,0,5,3,0,20,4,1,0,0,1,0,-0.1761199999999996,84.57670000000003,0.4389085707460575,3.7670526581261594,115.76999999999998,0.0,15
7542,CCC(C)N1CCN(C(=O)C2C(C(=O)[O-])C2(C)C)CC1,*CCCC *N1CCN(C(=O)C2C(C(=O)[O-])C2(C)C)CC1,2,15,0,2,3,0,19,2,0,1,0,0,1,-0.04879999999999818,73.67400000000005,0.7246859543901069,3.758839498913753,63.68000000000001,-5.3,15
7543,CCOC(=O)c1cccc(NC(C)CN2CC[NH+](C)CC2)n1,*OCC *C(=O)c1cccc(NC(C)CN2CC[NH+](C)CC2)n1,2,16,0,4,2,0,19,4,0,0,0,0,2,-0.111,86.33890000000005,0.740573675529,3.893392681207851,58.9,-5.4,15
7544,CC[NH2+]C(N)c1ccc(CO)c(F)c1,*NCc1ccc(CO)c(F)c1 *[NH2+]CC,2,10,1,2,1,0,11,3,0,0,0,0,1,-0.1413999999999992,51.71760000000002,0.5908933397649773,3.921418069566962,62.86,-5.2,15
7545,CC(C)NC(=O)C[N+]12CC[N+](CC(=O)NC(C)C)(CC1)CC2,*C(C)C *CC(=O)N* *C(=O)C[N+]12CC[N+](*)(CC1)CC2 *NC(C)C,4,16,0,4,2,0,21,2,0,0,0,0,3,-0.3036,86.01420000000006,0.684787574372,4.12647894064475,58.2,-5.2,15
7546,N#CC1CN(C(C[NH3+])c2ccncc2)CCO1,*N1CCOC(C#N)C1 *C(C[NH3+])c1ccncc1,2,12,0,4,1,0,14,3,1,0,0,0,2,-0.41102,61.65910000000003,0.798433883908,4.219364771264013,76.79,0.0,15
7547,CCOC(CNC(=O)C1C[NH2+]CC1C)OCC,*OCC *C(=O)NCC(*)OCC *C1C[NH2+]CC1C,3,12,0,2,3,0,16,1,0,0,0,1,0,-0.669,64.36310000000003,0.610140559644,4.494282590830465,64.17,-5.0,15
7549,CC(O)CN(C)C(=O)NCCCC[NH+]1CCCC1,*CC(C)O *CNC(=O)N(*)C *CCC[NH+]1CCCC1,3,13,0,3,2,0,17,1,0,0,0,1,0,-0.5325,71.74120000000005,0.559287474965,4.436904035372812,57.01,-5.3,15
7530,Cc1noc(C)c1CC(=O)N(C)CC1CC[NH+](CCc2ccccc2F)CC1,*c1c(C)noc1C *CC(=O)N(C)CC1CC[NH+](*)CC1 *CCc1ccccc1F,3,22,1,3,2,0,24,6,0,0,0,1,2,1.96904,105.70970000000008,0.793366409207,3.490738411264416,50.78,-7.1,15
7570,CN(CC(C)(C)C[NH3+])C(=O)c1ccc[nH]1,*N(C)C(=O)c1ccc[nH]1 *CC(C)(C)C[NH3+],2,11,0,3,1,0,12,3,0,0,0,1,0,0.3548,59.289300000000026,0.756528299556,3.5155204264962245,63.74,-5.4,15
7572,COc1ccccc1OCC[NH+]1CCCCC1C(N)=O,*c1ccccc1OC *OCC[NH+]1CCCCC1* *C(N)=O,3,15,0,2,3,0,17,4,0,0,0,0,2,-0.0033,76.01910000000004,0.792150670415,4.040376803950647,65.99000000000001,-5.6,15
7594,CCC(C)NC(=O)N1C(=O)c2c(C)nc3ccccc3c2C1=O,*CCCC *NC(*)=O *N1C(=O)c2c(C)nc3ccccc3c2C1=O,3,17,0,3,3,0,17,8,0,0,0,1,2,2.6473200000000006,85.26470000000005,0.864721341725365,2.876396690047038,79.37,-7.3,15
7595,CC1(C)CCc2ccccc2C1NCC(=O)N1CCc2cc(S(N)(=O)=O)ccc21,*NC1c2ccccc2CCC1(C)C *CC(=O)N1CCc2cc(S(N)(=O)=O)ccc21,2,22,0,3,3,1,23,9,0,0,0,1,3,2.5264,113.15990000000004,0.804337494912,3.1635201291927206,92.5,-7.3,15
7596,O=C(COC(=O)C1CCCCC1C(=O)N1CCc2ccccc21)NCC(F)(F)F,*CC(=O)NCC(F)(F)F *OC(=O)C1CCCCC1C(=O)N1CCc2ccccc21,2,20,3,2,4,0,25,6,0,0,0,1,2,2.6038,97.97070000000004,0.752662737084,3.1363712742099903,75.71000000000001,-7.3,15
7597,CC(NC(=O)c1ccco1)C(=O)N1CCCC1c1ccccc1Cl,*C(C)C(=O)N1CCCC1c1ccccc1Cl *NC(*)=O *c1ccco1,3,18,0,2,3,1,19,7,0,0,0,2,1,3.415,90.77620000000005,0.90356437833,2.8336911928778767,62.55,-7.5,15
7598,CC1CC(C)C[NH+](Cc2csc(NC(=O)c3cc(F)cc(F)c3)n2)C1,*[NH+]1CC(C)CC(C)C1 *Cc1csc(NC(*)=O)n1 *c1cc(F)cc(F)c1,3,18,2,3,1,1,21,6,0,0,0,1,2,2.7344,93.77090000000004,0.869660993225,4.312219356037337,46.43,-7.5,15
7599,Cc1ccc(C2=CC(C3NNC(SCC(=O)Nc4cc(C)ccc4C)N3N)N=N2)cc1,*C1NNC(C2C=C(c3ccc(C)cc3)N=N2)N1N *SCC(=O)Nc1cc(C)ccc1C,2,22,0,7,1,1,25,9,0,0,0,2,2,3.05226,124.6775,0.51170166116,4.234051628657899,107.14,-7.6,15
7600,CCC(C)C1NC2(C(=O)Nc3ccc(C)cc32)C2C(=O)N(CCc3ccccc3)C(=O)C12,*CCCC *C1NC2(C(=O)Nc3ccc(C)cc32)C2C(=O)N(CCc3ccccc3)C(=O)C12,2,26,0,3,3,0,27,9,0,0,0,3,2,3.004220000000002,121.71140000000004,0.7137318989686829,4.240875775384956,78.51,-7.6,15
7601,CCC(C)N1CC(C(=O)Nc2c(C)nn(-c3ccc(C)cc3)c2C)CC1=O,*CCCC *N1CC(C(=O)Nc2c(C)nn(-c3ccc(C)cc3)c2C)CC1=O,2,21,0,4,2,0,22,7,0,0,0,2,1,3.383060000000002,105.97770000000006,0.8796397583626309,3.0317942687887385,67.23,-7.5,15
7602,Cc1nc(C2CCCN2C(=O)CC2CCc3ccccc32)no1,*c1noc(C)n1 *C1CCCN1C(=O)CC1CCc2ccccc21,2,18,0,3,2,0,20,6,0,0,0,3,1,3.16162,84.84400000000005,0.8611318803139999,3.223749455168912,59.23,-7.5,15
7603,CC[NH2+]c1cc(OCc2ccccc2)ccc1C=C1C(=O)N(c2ccccc2C)C(=O)N=C1[O-],*c1cc(C=C2C(=O)N(c3ccccc3C)C(=O)N=C2[O-])ccc1OCc1ccccc1 *[NH2+]CC,2,27,0,3,4,0,24,13,0,0,0,0,4,3.0978200000000014,128.8154,0.4371808438781596,3.370814240718021,98.64,-7.5,15
7604,Cc1cccc(C2CCCC[NH+]2Cc2noc(C3CC3)n2)c1C,*c1cccc(C)c1C *C1CCCC[NH+]1Cc1noc(C2CC2)n1,2,19,0,3,1,0,21,5,0,1,0,1,2,2.87394,88.31470000000004,0.936552864687,4.287834237550708,43.36,-7.5,15
7605,CC(=O)c1ccccc1C(=O)N(C)C1CCCN(c2ccccc2)C1=O,*C(C)=O *c1ccccc1C(=O)N(C)C1CCCN(c2ccccc2)C1=O,2,21,0,2,3,0,19,9,0,0,0,0,3,3.1568,100.35700000000004,0.7850224228329999,2.606009061963631,57.690000000000005,-7.2,15
7606,CC(OC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1)C(=O)N1CCc2ccccc21,*C(C)C(=O)N1CCc2ccccc21 *OC(*)=O *c1cccc(*)c1 *S(=O)(=O)N1CCCCC1,4,23,0,2,5,1,24,10,0,0,0,1,3,2.9958,116.42830000000004,0.658141906329,2.613569536759518,83.99,-7.2,15
7608,CCC(C)NC(=O)C(=O)Nc1ccc2c(c1)C(=O)Nc1ccccc1O2,*CCCC *NC(*)=O *C(=O)Nc1ccc2c(c1)C(=O)Nc1ccccc1O2,3,19,0,3,4,0,19,9,0,0,0,0,2,2.8978,97.43660000000001,0.7393391450224874,2.729205689993135,96.53000000000002,-7.3,15
7609,O=C1CC2(CCCC2)C(=O)N1c1ccc(S(=O)(=O)NCc2cccnc2)cc1Cl,*N1C(=O)CC2(CCCC2)C1=O *c1ccc(S(=O)(=O)NCc2cccnc2)cc1Cl,2,20,0,3,4,2,22,10,0,0,0,2,2,3.0372,107.72550000000004,0.722650276366,2.9811274671122536,96.44,-7.4,15
7610,Cc1ccc(N2C(=O)C3N=NN(CC(=O)Nc4ccc(Cl)cc4)C3C2=O)cc1C,*c1ccc(C)c(C)c1 *N1C(=O)C2N=NN(CC(=O)Nc3ccc(Cl)cc3)C2C1=O,2,20,0,5,3,1,22,10,0,0,0,2,2,2.8887400000000003,107.62870000000002,0.7761347812839999,3.15951144515016,94.44,-7.4,15
7277,COc1ccc(C[NH2+]C2CS(=O)(=O)CC2S(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1,*c1ccc(OC)cc1 *C[NH2+]C1CS(=O)(=O)CC1S(=O)(=O)c1ccc(C(C)(C)C)cc1,2,22,0,1,5,2,22,10,0,0,0,1,2,1.6956,117.18100000000004,0.725685104042,3.827197833832208,94.12,-7.1,15
7593,CCN1CC(C(=O)NC(c2ccccc2)c2nc3ccccc3n2C)CC1=O,*C1CC(=O)N(CC)C1 *C(=O)NC(c1ccccc1)c1nc2ccccc2n1C,2,22,0,4,2,0,22,9,0,0,0,2,2,2.6473,107.50270000000008,0.7417716766500001,2.951710628120656,67.23,-7.3,15
7571,CCC(C)C(C)N(C)C(=O)CN1C(=O)COCC1=O,*CCCC *C(C)N(C)C(=O)CN1C(=O)COCC1=O,2,13,0,2,4,0,16,3,0,0,0,0,1,0.26480000000000037,69.22600000000004,0.6723184995503149,3.3937125269825117,66.92000000000002,-5.3,15
7592,Cc1ccc(C(C)(C)CC(=O)NCc2csc(=O)[nH]2)cc1,*c1ccc(C)cc1 *C(C)(C)CC(=O)NCc1csc(=O)[nH]1,2,16,0,2,2,1,16,6,0,0,0,1,1,2.72892,85.60840000000003,0.8875076152500001,2.6683391111483488,61.96,-7.0,15
7590,Cc1cn(-c2ccccc2)c(C)c1C=NNc1nc(N2CCOCC2)nc(N2CCOCC2)n1,*n1cc(C)c(C=NNc2nc(N3CCOCC3)nc(N3CCOCC3)n2)c1C *c1ccccc1,2,24,0,8,2,0,29,9,0,0,0,1,4,2.39834,132.3507,0.441187091952,2.8584358616537866,92.93,-7.2,15
7573,CCC(C)C(C)[NH+](C)CC(=O)N1CCN(C(=O)C2CC2)CC1,*CCCC *C(C)[NH+](C)CC(=O)N1CCN(C(=O)C2CC2)CC1,2,17,0,3,2,0,21,2,0,1,0,0,1,0.016500000000003068,86.55470000000005,0.7514826493265695,4.026934453393141,45.06,-5.5,15
7574,CCOC(C)c1noc(CNC(=[NH+]C)N2CCCC(C)C2)n1,*OCC *C(C)c1noc(CNC(=[NH+]C)N2CCCC(C)C2)n1,2,15,0,5,2,0,20,3,0,0,0,1,1,0.055,83.04340000000005,0.6076309140089999,4.171929461736562,77.39,-6.0,15
7575,CCC(C)NC(=O)C(C)N1CC[NH+](Cc2cccnc2)CC1,*CCCC *NC(=O)C(C)N1CC[NH+](Cc2cccnc2)CC1,2,17,0,4,1,0,19,4,0,0,0,0,2,0.08530000000000193,87.56840000000005,0.782829525308947,4.127927724763858,49.67,-6.0,15
7576,CCCC(=O)NCC(C(C)C)N1CC[NH+](C)CC1,*C(=O)CCC *NCC(*)C(C)C *N1CC[NH+](C)CC1,3,14,0,3,1,0,17,1,0,0,0,0,1,-0.2424,74.73740000000005,0.7112345865369999,4.098697146832779,36.78,-5.4,15
7577,NC(=O)C[NH2+]C1(c2nccs2)CCCC1,*CC(N)=O *[NH2+]C1(c2nccs2)CCCC1,2,10,0,3,1,1,13,3,0,0,0,2,0,-0.0389,58.24680000000002,0.7782428085690001,4.073991437229678,72.59,-5.5,15
7578,CC(C)C[NH+](Cc1ccc(C(=O)[O-])cn1)C1CC1,*CC(C)C *[NH+](Cc1ccc(C(=O)[O-])cn1)C1CC1,2,14,0,2,2,0,15,4,0,1,0,0,1,-0.3516,65.96120000000003,0.775388298192,4.6285781515423565,57.46,-5.9,15
7579,CCC(C)OCCC[NH+](C)CC(=O)N1CCC(O)CC1,*CCCC *OCCC[NH+](C)CC(=O)N1CCC(O)CC1,2,15,0,2,3,0,19,1,0,0,0,0,1,-0.3103999999999971,78.76350000000005,0.6022567965409916,4.233475574653627,54.21000000000001,-5.2,15
7580,CC[NH2+]CC(C)NC(=O)NC1CCCn2c(C)nnc21,*C(C)(C)NC(=O)NC1CCCn2c(C)nnc21 *[NH2+]CC,2,13,0,6,1,0,18,3,0,0,0,1,1,-0.30757999999999863,75.19680000000004,0.6916841950855009,4.300651268959321,88.45,-5.9,15
7581,c1ccc(CC[NH2+]C2CCc3ncnn3C2)nc1,*c1ccccn1 *CC[NH2+]C1CCc2ncnn2C1,2,13,0,5,0,0,15,5,0,0,0,1,2,-0.206,66.86440000000002,0.8363224929899999,4.185905676398453,60.21,-5.8,15
7582,CCC(C)Nc1ncnc(NN2CC[NH+](C)CC2)c1[N+](=O)[O-],*CCCC *Nc1ncnc(NN2CC[NH+](C)CC2)c1[N+](=O)[O-],2,13,0,7,2,0,19,4,0,0,0,0,2,-0.24759999999999827,83.87850000000003,0.4919548594227259,4.29313941675681,100.66,-5.9,15
7583,C=C(C)C[NH+](CC)CC(=O)NC(C)C(=O)N1CCCCC1,*CC(=C)C *NC(=O)C[NH+](*)CC *C(C)C(=O)N1CCCCC1,3,16,0,3,2,0,18,3,0,0,0,0,1,-0.0155,84.08740000000006,0.667989809266,4.135501390124982,53.85,-5.8,15
7584,CC[NH2+]C1CC(C(=O)NCCCOC(C)C)CCN1,*N1CCC(C(=O)NCCCOC(C)C)CC1 *[NH2+]CC,2,14,0,3,2,0,18,1,0,0,0,0,1,-0.17329999999999796,75.69580000000005,0.5373824057252765,4.139746587940421,66.97,-5.7,15
7585,COc1ccc(OCc2cccc(Cl)c2)c(CBr)c1,*c1ccc(OC)cc1CBr *OCc1cccc(Cl)c1,2,15,0,0,2,2,14,6,0,0,0,0,2,4.8225,81.40900000000003,0.693962838814,1.8409668922424665,18.46,-5.7,15
7586,CC(C)(C)C(=O)CC(c1ccccc1)c1ccccc1,*C(CC(=O)C(C)(C)C)c1ccccc1 *c1ccccc1,2,19,0,0,1,0,14,7,0,0,0,0,2,4.8238,83.80600000000005,0.7408447686399999,1.8475333778090213,17.07,-5.8,15
7587,Cc1ccc(-c2ccc(CN3CCOC(C(N)=O)C3)s2)cc1,*c1ccc(C)cc1 *c1ccc(CN2CCOC(C(N)=O)C2)s1,2,17,0,2,2,1,18,6,0,0,0,1,2,2.40962,88.70340000000003,0.942380821511,2.7155275270072146,55.56,-7.0,15
