,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
12430,CCC(C)CCc1ccc(-c2ccccc2)cc1,*CCCC *CCc1ccc(-c2ccccc2)cc1,2,18,0,0,0,0,13,6,0,0,0,0,2,5.3323000000000045,79.65400000000005,0.6599138368519508,1.974720567917192,0.0,-6.3,20
12431,CCC(=O)N1CCN(c2ccc(NC(=O)c3cccc(Br)c3)cc2Cl)CC1,*C(=O)CC *c1ccc(N2CCN(*)CC2)c(Cl)c1 *NC(=O)c1cccc(Br)c1,3,20,0,3,2,2,21,8,0,0,0,0,3,4.4134,112.63120000000004,0.718284543485,1.988253492202395,52.650000000000006,-5.8,20
12432,CCCOc1ccc(C=CC(=O)Nc2ccc(F)c(F)c2)cc1OC,*CCC *Oc1ccc(C=CC(=O)Nc2ccc(F)c(F)c2)cc1OC,2,19,2,1,3,0,18,8,0,0,0,0,2,4.4141,92.80170000000004,0.722403123828,1.966526620792028,47.56,-5.8,20
12433,Fc1ccc(NC(=S)N(Cc2ccccc2F)C2CC2)cc1,*c1ccc(F)cc1 *NC(=S)N(Cc1ccccc1F)C1CC1,2,17,2,2,0,1,17,7,0,1,0,0,2,4.3262,87.58570000000002,0.8098247954309999,1.9712973025961864,15.27,-5.3,20
12434,Cc1ccc(C=C2SC(=O)N(c3cccc(C)c3)C2=O)cc1,*=Cc1ccc(C)cc1 *=C1SC(=O)N(c2cccc(C)c2)C1=O,2,18,0,1,2,1,15,9,0,0,0,1,2,4.54434,90.80800000000004,0.730486864847,1.9801275755490388,37.38,-5.9,20
12435,CCOc1cc(C(=O)Nc2cc(C(C)C)c(O)cc2C)ccc1OC,*OCC *NC(=O)c1ccc(OC)c(*)c1 *c1cc(C(C)C)c(O)cc1C,3,20,0,1,4,0,19,7,0,0,0,0,2,4.483619999999998,99.04900000000004,0.725770849172,1.985052367398364,67.79,-6.0,20
12436,CCC(C)NC(=O)CCCOc1ccc(Cl)cc1,*CCCC *NC(=O)CCCOc1ccc(Cl)cc1,2,14,0,1,2,1,14,4,0,0,0,0,1,3.413700000000002,74.07670000000005,0.7705707273586517,2.0957243430651182,38.33,-5.7,20
12437,Cc1cc2nc(NC(=O)C3CCCC3)sc2cc1C,*c1nc2cc(C)c(C)cc2s1 *NC(=O)C1CCCC1,2,15,0,2,1,1,16,5,0,0,0,2,1,4.0418400000000005,79.68170000000003,0.865044101524,2.0009899691655435,41.99,-5.8,20
12438,COc1cccc(C(=O)C=Cc2ccccc2OC(F)F)c1,*c1cccc(OC)c1 *C(=O)C=Cc1ccccc1* *OC(F)F,3,17,2,0,3,0,15,8,0,0,0,0,2,4.1927,79.43250000000003,0.5693304795440001,1.997390602844325,35.53,-6.1,20
12439,CCNC(=O)c1ccc(NC(=O)NCC(C)(C)c2ccccc2)c(C)c1,*NCC *C(=O)c1ccc(NC(=O)NCC(C)(C)c2ccccc2)c(C)c1,2,21,0,3,2,0,19,8,0,0,0,0,2,3.84402,105.67560000000005,0.714983845368,2.0044467971559694,70.23,-6.2,20
12440,COc1ccc(Br)cc1C(=O)NC(=S)Nc1cc(C)cc(C)c1,*c1cc(Br)ccc1OC *C(=O)NC(=S)Nc1cc(C)cc(C)c1,2,17,0,2,2,2,16,8,0,0,0,0,2,4.20134,100.2969,0.737524699416,2.00051339934746,50.36,-6.2,20
12441,Cc1nc(CSCC(=O)Nc2ccccc2)sc1C,*c1nc(C)c(C)s1 *CSCC(*)=O *Nc1ccccc1,3,14,0,2,1,2,14,6,0,0,0,1,1,3.63184,82.82170000000005,0.890927721342,2.0457720204475933,41.99,-5.5,20
12442,Cc1ccc(F)c(OCCCCCS)c1,*c1cc(C)ccc1F *OCCCCCS,2,12,1,0,1,1,12,3,0,0,0,0,1,3.61302,64.33600000000004,0.5630544555789999,2.0438419100127088,9.23,-4.7,20
12443,CC(C)(C)C(=O)N1CCN(C(=O)Nc2ccc(Cl)cc2Cl)CC1,*C(=O)C(C)(C)C *N1CCN(C(=O)Nc2ccc(Cl)cc2Cl)CC1,2,16,0,3,2,2,19,5,0,0,0,0,2,3.7156,93.08870000000005,0.808600166295,2.033059624090459,52.650000000000006,-5.5,20
12444,COc1ccc(OCCN(C)C(=O)c2cc(C)sc2C)cc1,*c1ccc(OC)cc1 *OCCN(C)C(*)=O *c1cc(C)sc1C,3,17,0,1,3,1,17,6,0,0,0,1,1,3.52454,89.24250000000005,0.798563146452,2.048384391234676,38.77,-5.7,20
12445,COc1ccc(C=NNC(=O)COc2ccc(Cl)cc2I)cc1,*CC(=O)NN=Cc1ccc(OC)cc1 *Oc1ccc(Cl)cc1I,2,16,0,2,3,2,16,8,0,0,0,0,2,3.4823,98.3947,0.4122671418999999,2.06422284989691,59.92,-5.7,20
12446,COc1cccc(N2C(=O)c3ccc(C(=O)Nc4ccc(OC)c(O)c4)cc3C2=O)c1,*c1cccc(OC)c1 *N1C(=O)c2ccc(C(=O)Nc3ccc(OC)c(O)c3)cc2C1=O,2,23,0,2,6,0,22,12,0,0,0,1,3,3.4623,113.18800000000005,0.601830976038,2.080478769915396,105.17000000000002,-6.0,20
12447,N#Cc1ccc(CN2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cc1,*c1ccc(C#N)cc1 *CN1CCN(C(*)=O)CC1 *c1ccccc1C(F)(F)F,3,20,3,3,1,0,21,7,1,0,0,0,3,3.53508,93.78150000000002,0.8075918521709999,2.021130820137616,47.34,0.0,20
12448,COc1ccc(-c2nnc(NC(=O)c3ccc(Br)cc3)o2)c(OC)c1,*c1ccc(OC)cc1OC *c1nnc(NC(=O)c2ccc(Br)cc2)o1,2,17,0,3,4,1,18,9,0,0,0,1,2,3.7686,94.9332,0.676361492496,2.0349576283759934,86.48000000000002,-5.9,20
12449,CCN(CC1CC1)C(=O)Nc1ccccc1OC(C)C,*N(CC)C(=O)Nc1ccccc1OC(C)C *CC1CC1,2,16,0,2,2,0,17,4,0,1,0,0,1,3.7376,81.19570000000004,0.8349471673559999,2.018585166020808,41.57000000000001,-5.6,20
12450,COc1ccc(F)cc1C(=O)N(CCc1cccc(F)c1)C1CC1,*c1cc(F)ccc1OC *C(=O)N(CCc1cccc(F)c1)C1CC1,2,19,2,1,2,0,19,7,0,1,0,0,2,3.8207,87.11450000000005,0.780341149992,2.02202660421964,29.54,-5.7,20
12451,N#Cc1ccc(NC(=O)N(Cc2cccc(O)c2)C2CC2)cc1,*c1ccc(C#N)cc1 *NC(=O)N(Cc1cccc(O)c1)C1CC1,2,18,0,3,2,0,17,7,1,1,0,0,2,3.46038,86.84750000000003,0.8883419335639999,2.078516341021171,76.36,0.0,20
12452,CCN(CCC#N)C(=O)Nc1cc(NC(=O)c2ccccc2)ccc1C,*N(CC)C(=O)Nc1cc(NC(=O)c2ccccc2)ccc1C *CCC#N,2,20,0,4,2,0,18,8,1,0,0,0,2,4.0148,102.06990000000005,0.795671989817,1.9996691101169808,85.22999999999999,0.0,20
12454,Cc1ccc(Cl)cc1NC(=O)c1cnn(-c2cccc(F)c2)c1-n1cccc1,*c1cc(Cl)ccc1C *NC(=O)c1cnn(-c2cccc(F)c2)c1-n1cccc1,2,21,1,4,1,1,20,11,0,0,0,2,2,5.01622,106.9912,0.506364678886,2.276748698508817,51.85,-7.2,20
12483,COC(=O)C(O)C1CCN(C(=O)c2nc(C3CC3)n3ccccc23)CC1,*C(O)C(=O)OC *C1CCN(C(=O)c2nc(C3CC3)n3ccccc23)CC1,2,19,0,3,4,0,23,6,0,1,0,1,2,1.5978,93.81730000000005,0.847874283989,3.099903266389342,84.14,-6.5,20
12484,Cc1cc(C[NH+](C)Cc2cccc(-c3cnn(C)c3)c2)no1,*c1cc(C)on1 *C[NH+](C)Cc1cccc(-c2cnn(C)c2)c1,2,17,0,4,1,0,17,7,0,0,0,2,1,1.5984200000000002,84.17870000000003,0.784839305952,3.765589065468753,48.290000000000006,-6.8,20
12485,CCC(C)C(=O)NC1CCN(c2cccc[nH+]2)CC1,*CCCC *C(=O)NC1CCN(c2cccc[nH+]2)CC1,2,15,0,3,1,0,16,4,0,0,0,0,2,1.6318000000000001,75.83040000000004,0.8962399058027452,3.74898534777721,46.480000000000004,-6.8,20
12516,CC(Oc1cccc(Cl)c1)C(=O)Nc1nnc(-c2ccccc2)s1,*C(C)C(=O)Nc1nnc(-c2ccccc2)s1 *Oc1cccc(Cl)c1,2,17,0,3,2,2,17,9,0,0,0,1,2,4.2645,95.5167,0.708623080129,2.394234871564896,64.11,-7.2,20
12517,CCC(C)=CC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,*CCCC *=CC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,2,17,3,2,2,0,20,5,0,0,0,0,2,3.836800000000003,87.15370000000004,0.8456139247833607,2.428205531262746,41.57000000000001,-7.2,20
12518,O=C(Nc1cnc(-c2ccccc2)s1)c1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12,*C(=O)c1cc(=O)[nH]c2ccc([N+](=O)[O-])cc12 *Nc1cnc(-c2ccccc2)s1,2,19,0,4,4,1,19,12,0,0,0,1,3,3.8121,106.72630000000004,0.391939303808,2.4581160062011254,117.99,-7.2,20
12519,Cc1nccn1-c1ccc(C(C)NC(=O)CCC(=O)c2ccccc2)cc1,*n1ccnc1C *CC(=O)NC(C)c1ccc(*)cc1 *CC(=O)c1ccccc1,3,22,0,3,2,0,19,10,0,0,0,1,2,4.02102,104.86520000000002,0.623422142898,2.498070990799338,63.99,-7.3,20
12520,Cc1nn(C2CCCCC2)cc1Cn1nnc(-c2ccc(Cl)cc2)n1,*c1cc(C)nn1C1CCCCC1 *Cn1nnc(-c2ccc(Cl)cc2)n1,2,18,0,6,0,1,21,7,0,0,0,2,2,4.0519200000000035,96.45100000000002,0.7070361936296019,2.495380846292555,61.42,-7.3,20
12521,Cn1c(SCc2cc(=O)oc3cc(Br)ccc23)nnc1-c1ccco1,*c1nnc(-c2ccco2)n1C *SCc1cc(=O)oc2cc(Br)ccc12,2,17,0,3,3,2,19,9,0,0,0,2,2,4.2363,98.45,0.3501231182729999,2.472032005407412,74.06,-7.3,20
12522,CCc1ccc(CNC(=O)COc2nc(C)nc3onc(-c4ccc(C)c(C)c4)c23)cc1,*c1ccc(CC)cc1 *CNC(=O)COc1nc(C)nc2onc(-c3ccc(C)c(C)c3)c12,2,25,0,4,3,0,24,11,0,0,0,1,3,4.46766,122.4077,0.445139751327,2.4700611506799586,90.14,-7.3,20
12523,CCC(C)=Cc1c(NCc2ccccc2)nc2c(C)cccn2c1=O,*CCCC *=Cc1c(NCc2ccccc2)nc2c(C)cccn2c1=O,2,21,0,3,1,0,18,9,0,0,0,0,3,4.428320000000004,103.90970000000004,0.75122284458911,2.470444518950208,46.400000000000006,-7.3,20
12524,CC(NCc1cccc([N+](=O)[O-])c1)c1ccc2ccccc2c1,*C(C)c1ccc2ccccc2c1 *NCc1cccc([N+](=O)[O-])c1,2,19,0,2,2,0,16,9,0,0,0,0,3,4.5988,92.29910000000004,0.528982122461,2.3030169697673184,55.17,-7.2,20
12525,Cc1ccccc1N1CC(C(=O)Nc2ccc(Cl)cc2Cl)CC1=O,*c1ccccc1C *N1CC(C(=O)Nc2ccc(Cl)cc2Cl)CC1=O,2,18,0,2,2,2,18,8,0,0,0,1,2,4.293419999999999,96.73070000000004,0.84800052134,2.3472233605580577,49.41,-7.2,20
12526,CN(C(=O)C1(c2ccccc2)CCC1)C1CCN(c2cccc(F)c2)CC1,*N(C)C1CCN(c2cccc(F)c2)CC1 *C(=O)C1(c2ccccc2)CCC1,2,23,1,2,1,0,23,7,0,0,1,0,3,4.3748,106.37600000000008,0.768001215127,2.311847240559299,23.550000000000004,-7.2,20
12527,CC(=O)N(C)Cc1cccc(NC(=O)c2c[nH]nc2-c2ccccc2F)c1,*C(C)=O *N(C)Cc1cccc(NC(=O)c2c[nH]nc2-c2ccccc2F)c1,2,20,1,4,2,0,19,10,0,0,0,1,2,3.4464,100.52490000000004,0.710664056787,2.460625961838021,78.09,-7.0,20
12528,CCC(C)N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1,*CCCC *N1CCC(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)CC1,2,21,0,3,1,1,24,4,0,0,0,0,3,3.4947000000000026,107.35900000000008,0.7853438190743284,2.4298369262873845,26.790000000000006,-7.0,20
12529,CCC(C)=C1C(=O)NC(=O)N(c2cccc3ccccc23)C1=O,*CCCC *=C1C(=O)NC(=O)N(c2cccc3ccccc23)C1=O,2,18,0,2,3,0,16,9,0,0,0,0,3,3.1491000000000016,87.96370000000005,0.6843435429295113,2.4044263114353726,66.48,-6.9,20
12530,COCCn1c(C(=O)Nc2ccc3c(c2)CCC(=O)N3)cc2ccccc21,*CCOC *n1c(C(=O)Nc2ccc3c(c2)CCC(=O)N3)cc2ccccc21,2,21,0,3,3,0,21,9,0,0,0,1,3,3.4247,105.15990000000002,0.7144982926510001,2.28472300325814,72.36,-6.8,20
12531,CCC(C)C(=O)NCc1cccc(NC(=O)C2CCCC2)c1,*CCCC *C(=O)NCc1cccc(NC(=O)C2CCCC2)c1,2,18,0,2,2,0,18,5,0,0,0,1,1,3.4776000000000016,88.33140000000004,0.8449624167334392,2.2803023586272086,58.2,-6.8,20
12532,Cc1ccc(-c2nnco2)cc1NC(=O)c1ccc2c(c1)OCCCO2,*c1ccc(C)c(NC(=O)c2ccc3c(c2)OCCCO3)c1 *c1nnco1,2,19,0,3,4,0,20,9,0,0,0,1,2,3.45862,94.47320000000003,0.760913646903,2.3052952789373453,86.48000000000002,-6.9,20
12533,CCc1ccccc1NC(=O)CSc1ccc(-n2nccc2C)nn1,*c1ccccc1CC *NC(=O)CSc1ccc(*)nn1 *n1nccc1C,3,18,0,5,1,1,18,9,0,0,0,1,2,3.26392,99.06470000000004,0.6773762520800001,2.3443858515612583,72.7,-6.9,20
12534,CCc1ccc(N2CC(C(=O)Nc3ccc(OC)cc3OC)CC2=O)cc1,*c1ccc(CC)cc1 *N1CC(C(=O)Nc2ccc(OC)cc2OC)CC1=O,2,21,0,2,4,0,21,8,0,0,0,1,2,3.2578,104.45570000000004,0.835939505475,2.372514862716894,67.87,-6.9,20
12535,CCC(C)NC(=O)NCc1cccc(NC(=O)CC(C)C)c1,*CCCC *NC(=O)NCc1cccc(NC(=O)CC(C)C)c1,2,17,0,3,2,0,17,5,0,0,0,0,1,3.268900000000002,89.65110000000004,0.7233119677789399,2.339940274259961,70.23,-6.9,20
12536,O=C(CSc1cc(N2CCOCC2)ncn1)Nc1cccc(Cl)c1Cl,*CC(=O)Nc1cccc(Cl)c1Cl *Sc1cc(*)ncn1 *N1CCOCC1,3,16,0,4,2,3,20,7,0,0,0,0,3,3.3508,100.87970000000004,0.60312012749,2.3270666207920283,67.35000000000001,-6.9,20
12537,CN(Cc1nc2ccccc2s1)C(=O)C(=O)Nc1ccc2c(c1)CCC2,*N(C)C(=O)C(=O)Nc1ccc2c(c1)CCC2 *Cc1nc2ccccc2s1,2,20,0,3,2,1,20,9,0,0,0,2,2,3.3821,103.19070000000004,0.709878536691,2.32254148946366,62.3,-6.9,20
12539,O=C(CSc1nccn1C1CC1)Nc1cc([N+](=O)[O-])ccc1F,*CC(=O)Nc1cc([N+](=O)[O-])ccc1F *Sc1nccn1C1CC1,2,14,1,4,3,1,18,7,0,1,0,1,1,2.9961,82.90610000000002,0.492289914781,2.2831707825892185,90.06,-6.5,20
12540,CCC(C)C(=O)N1CCC(C(=O)Nc2ccc(F)cc2)CC1,*CCCC *C(=O)N1CCC(C(=O)Nc2ccc(F)cc2)CC1,2,17,1,2,2,0,18,5,0,0,0,0,2,3.0489000000000015,83.78870000000005,0.9292151197279312,2.276912430628185,49.410000000000004,-6.5,20
12308,CC1Cc2cc(C(=O)C3=C([O-])C(=O)N(CC[NH+](C)C)C3c3cccs3)ccc2O1,*c1ccc2c(c1)CC(C)O2 *C(=O)C1=C([O-])C(=O)N(CC[NH+](C)C)C1* *c1cccs1,3,22,0,2,4,1,24,8,0,0,0,3,1,0.5966,108.04320000000004,0.7186844796490001,4.38082426566298,74.11,-6.4,20
12515,CCC(C)c1ccc(C)c(NC(=O)N2CCN(c3ccccc3)CC2)c1,*CCCC *c1ccc(C)c(NC(=O)N2CCN(c3ccccc3)CC2)c1,2,22,0,3,1,0,21,7,0,0,0,0,3,4.862620000000004,109.13170000000005,0.8534389897162422,2.37520075165121,35.580000000000005,-7.3,20
12514,CCC(C)c1cccc(C(=O)Nc2cccc(C(=O)NC3CCCCC3)c2)c1,*CCCC *c1cccc(C(=O)Nc2cccc(C(=O)NC3CCCCC3)c2)c1,2,24,0,2,2,0,22,8,0,0,0,0,3,5.514900000000004,113.88240000000005,0.6956691137082831,2.3591558078897137,58.2,-7.3,20
12513,O=C(Cn1c(=O)n(-c2ccc(Cl)cc2)c(=O)c2sc3ccccc3c21)NC1CCCCC1,*CC(=O)NC1CCCCC1 *n1c(=O)n(-c2ccc(Cl)cc2)c(=O)c2sc3ccccc3c21,2,24,0,3,3,2,26,10,0,0,0,1,4,4.4694,129.21370000000002,0.460100929364,2.4147602373792143,73.1,-7.3,20
12512,O=C(c1cccnc1)N1CCCC1c1nc2ccccc2s1,*C(=O)N1CCCC1c1nc2ccccc2s1 *c1cccnc1,2,17,0,3,1,1,17,8,0,0,0,2,2,3.6686,86.86850000000004,0.705837324806,2.514303114496649,46.09,-7.2,20
12486,O=C(C=Cc1ccco1)C1=C([O-])C(=O)N(CCN2CCOCC2)C1c1cccs1,*=CC(=O)C1=C([O-])C(=O)N(CCN2CCOCC2)C1c1cccs1 *=Cc1ccco1,2,21,0,2,5,1,24,8,0,0,0,3,1,1.4535,105.80700000000004,0.645427428815,3.4692234869460785,86.05,-6.7,20
12487,CCc1cc(C(=O)N2CCC(c3cc(O)nc(N(C)C)n3)C2)on1,*c1cc(CC)no1 *C(=O)N1CCC(c2cc(O)nc(N(C)C)n2)C1,2,16,0,5,3,0,20,6,0,0,0,2,1,1.4283,87.16630000000004,0.914324383767,3.366604072383545,95.59,-6.5,20
12488,CC[NH2+]C1COc2ccccc2N1CC(=O)N1CCc2ccccc21,*C1CN(CC(=O)N2CCc3ccccc32)c2ccccc2O1 *[NH2+]CC,2,20,0,3,2,0,21,7,0,0,0,1,3,1.384100000000001,98.03640000000004,0.9163813038806665,3.4654194282761903,49.39,-6.5,20
12489,CC(C)=C(F)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,*=C(C)C *C(CO)NC(=O)C(=*)F *C(O)c1ccc([N+](=O)[O-])cc1,3,14,1,2,5,0,16,6,0,0,0,0,1,1.3687,76.55470000000001,0.421471557492,3.4681331581513835,112.70000000000002,-6.4,20
12490,Cc1ccc(C[NH+](C)CC(=O)Nc2ccccc2C(=O)NC(C)C)o1,*c1ccc(C)o1 *C[NH+](C)CC(*)=O *Nc1ccccc1C(=O)NC(C)C,3,19,0,3,3,0,19,7,0,0,0,1,1,1.37962,96.57660000000004,0.717809282281,3.4244479525809512,75.78,-6.4,20
12491,CCC(C)n1c(=S)[nH]c2cc(C(=O)[O-])ccc2c1=O,*CCCC *n1c(=S)[nH]c2cc(C(=O)[O-])ccc2c1=O,2,13,0,2,3,1,14,6,0,0,0,0,2,1.3935899999999999,72.72520000000002,0.860014936424479,3.334320340235731,77.91999999999999,-6.4,20
12492,O=C(C[NH+](CC(F)(F)F)C1CCCC1)NCC1Cc2ccccc2O1,*CC(=O)NCC1Cc2ccccc2O1 *[NH+](CC(F)(F)F)C1CCCC1,2,18,3,2,2,0,23,4,0,0,0,2,1,1.4961,86.57940000000006,0.8181766632240001,4.186581857554463,42.77,-6.9,20
12493,O=C(C1CCCN1C(=O)C12CC3CC(CC(C3)C1)C2)N1CCS(=O)(=O)CC1,*C(=O)N1CCS(=O)(=O)CC1 *C(=O)N1CCCC1* *C12CC3CC(CC(C3)C1)C2,3,20,0,2,4,1,27,4,0,0,0,1,5,1.4508,100.57380000000006,0.7176438031810001,4.279472015784076,74.76,-6.9,20
12494,CCC(C)C(=O)C(Sc1nnc([O-])[nH]c1=O)c1ccccc1,*CCCC *C(=O)C(Sc1nnc([O-])[nH]c1=O)c1ccccc1,2,15,0,3,3,1,16,7,0,0,0,0,2,1.6871,81.60070000000003,0.8137105584087593,3.8589005799890135,98.76999999999998,-6.9,20
12495,C[NH+](C)Cc1ccc(C(=O)NC([NH2+])c2cnn(Cc3ccc(Cl)cc3)c2C2CC2)cc1,*[NH2+]Cc1cnn(Cc2ccc(Cl)cc2)c1C1CC1 *NC(=O)c1ccc(C[NH+](C)C)cc1,2,24,0,5,1,1,25,9,0,1,0,1,2,1.563000000000001,119.84530000000002,0.46671019394906427,3.86078396285067,76.66,-6.9,20
12496,CCC(C)C(=O)C1CC(=O)Nc2nc(SC)[nH]c(=O)c21,*CCCC *C(=O)C1CC(=O)Nc2nc(SC)[nH]c(=O)c21,2,13,0,3,3,1,16,5,0,0,0,0,2,1.5327999999999997,77.08840000000002,0.6489968585445388,3.9140118916699436,91.91999999999999,-6.9,20
12497,OCCOCC[NH+]1CCOc2c(O)cc(-c3cccc(Cl)c3)cc2C1,*CCO *OCC[NH+]1CCOc2c(O)cc(-c3cccc(Cl)c3)cc2C1,2,19,0,1,4,1,21,6,0,0,0,0,2,1.4988,96.35330000000005,0.6862714280359999,3.935811999403693,63.36,-6.8,20
12427,Cc1nc(CNc2ccc3ccccc3c2)sc1C,*c1nc(C)c(C)s1 *CNc1ccc2ccccc2c1,2,16,0,2,0,1,14,7,0,0,0,1,2,4.52524,82.86270000000005,0.7217659373540001,2.0290391533147267,24.92,-6.5,20
12498,CC(C)(C)n1nnnc1C(c1ccncc1)N1CC[NH+](C2CCCCC2)CC1,*C(C)(C)C *n1nnnc1C(c1ccncc1)N1CC[NH+](C2CCCCC2)CC1,2,21,0,7,0,0,26,5,0,0,0,1,3,1.4457,108.03570000000008,0.87308203994,4.1274200172914215,64.17,-6.8,20
12500,COc1ccc(S(=O)(=O)C2CS(=O)(=O)CC2[NH2+]CCC2=CCCCC2)cc1C,*C1CS(=O)(=O)CC1S(=O)(=O)c1ccc(OC)c(C)c1 *[NH2+]CCC1=CCCCC1,2,20,0,1,5,2,22,8,0,0,0,1,2,1.3968200000000002,109.10700000000006,0.669654195758,4.190904429895805,94.12,-6.8,20
12501,CCC(C)c1noc(CCC[NH+]2CCCN(C(=O)c3ccccn3)CC2)n1,*CCCC *c1noc(CCC[NH+]2CCCN(C(=O)c3ccccn3)CC2)n1,2,20,0,5,2,0,23,6,0,0,0,1,1,1.3417,101.64620000000006,0.7937454012379445,4.23277846837294,76.56,-6.8,20
12502,Cc1ccc(N2CC(C(=O)NCC3CC[NH+](C4CCCC4)CC3)CC2=O)cc1C,*c1ccc(C)c(C)c1 *N1CC(C(=O)NCC2CC[NH+](C3CCCC3)CC2)CC1=O,2,24,0,3,2,0,27,5,0,0,0,2,2,2.01004,115.06240000000008,0.801271925518,3.8207120146834015,53.85,-7.1,20
12503,CCC(C)NC(=O)C[NH+]1CCC(c2nnc(-c3ccccc3OC)s2)CC1,*CCCC *NC(=O)C[NH+]1CCC(c2nnc(-c3ccccc3OC)s2)CC1,2,20,0,4,2,1,23,6,0,0,0,1,2,1.8907000000000005,107.33140000000007,0.7588606648987295,3.8651071546355027,68.55,-7.1,20
12504,CCC(C)N1CCC([NH+](C)Cc2nc(-c3ccoc3)no2)C(C)C1,*CCCC *N1CCC([NH+](C)Cc2nc(-c3ccoc3)no2)C(C)C1,2,18,0,4,2,0,22,4,0,0,0,2,1,1.8531999999999997,91.48570000000005,0.8741850924078938,4.742021362029936,59.74,-7.1,20
12505,COc1ccc([NH+]=c2oc3c(OC)cccc3cc2C(=O)NCC2CCCO2)cc1F,*c1cc2cccc(OC)c2oc1=[NH+]c1ccc(OC)c(F)c1 *C(=O)NCC1CCCO1,2,23,1,2,5,0,25,9,0,0,0,1,3,1.8109,110.78290000000004,0.6314147951210001,3.5775583734845906,83.9,-7.0,20
12506,CC1CC(C)C[NH+](CC(C)NC(=O)C(=O)Nc2cccc(C(F)(F)F)c2)C1,*[NH+]1CC(C)CC(C)C1 *CC(C)NC(=O)C(=O)Nc1cccc(C(F)(F)F)c1,2,19,3,3,2,0,23,5,0,0,0,0,2,1.7094,96.18710000000004,0.695670817859,4.2664324197989725,62.64,-7.0,20
12507,Cc1ccc(S(=O)(=O)CCC(C)C(=O)NC(C)C2CCCC[NH2+]2)cc1C,*C(CC)CS(=O)(=O)c1ccc(C)c(C)c1 *C(=O)NC(C)C1CCCC[NH2+]1,2,20,0,2,3,1,21,6,0,0,0,0,2,1.7239400000000011,103.78590000000005,0.7547159195680876,4.237214179514728,79.85,-7.0,20
12508,CCC(C)C1CN(C(=O)c2ccc(-c3cc[nH]n3)cc2)CC1[NH+](C)C,*CCCC *C1CN(C(=O)c2ccc(-c3cc[nH]n3)cc2)CC1[NH+](C)C,2,20,0,4,1,0,21,6,0,0,0,2,1,1.7078999999999998,99.47090000000006,0.8698233765657811,4.408187048345029,53.43,-7.0,20
12509,O=C1N=C([N-]c2ccc(C(=O)[O-])c(O)c2)SC1=Cc1ccc[nH]1,*[N-]C1=NC(=O)C(=Cc2ccc[nH]2)S1 *c1ccc(C(=O)[O-])c(O)c1,2,15,0,3,4,1,16,9,0,0,0,2,1,1.7595,84.259,0.838506339471,4.179957761139514,119.68,-7.0,20
12510,O=C(Nc1cccc(CNC2CS(=O)(=O)CC2O)c1)C1CC(c2ccc(Cl)s2)=NO1,*N(C)C1CS(=O)(=O)CC1O *c1cccc(NC(=O)C2CC(c3ccc(Cl)s3)=NO2)c1,2,19,0,3,5,3,24,9,0,0,0,3,1,1.7807000000000008,115.71600000000001,0.5933343974443984,3.746332301273741,117.09000000000002,-7.0,20
12511,CC(C)(C)c1ccc(C2(C)NC(=O)N(CC(=O)Nc3ccc(F)cc3)C2=O)cc1,*C(C)(C)C *NC(=O)CN1C(=O)NC(C)(c2ccc(*)cc2)C1=O *c1ccc(F)cc1,3,22,1,3,3,0,22,9,0,0,0,1,2,3.5289,107.76840000000004,0.757005124286,2.5406517314863493,78.51,-7.1,20
12499,CC(NC(=O)C[NH+]1CCCCCC1)NC(=O)c1cc(NC(=O)C(C)(C)C)ccc1F,*CCNC(=O)C[NH+]1CCCCCC1 *NC(=O)c1cc(NC(=O)C(C)(C)C)ccc1F,2,22,1,4,3,0,25,6,0,0,0,0,1,1.4612,113.58730000000006,0.5243317677473034,3.958552525796386,91.74000000000001,-6.8,20
12426,O=C(Oc1cccc(F)c1F)c1csc(-c2ccccc2)n1,*C(=O)c1csc(-c2ccccc2)n1 *Oc1cccc(F)c1F,2,16,2,1,2,1,15,9,0,0,0,1,2,4.3075,78.86650000000002,0.511602817773,2.0325695110329107,39.19,-6.5,20
12538,COC(=O)c1cccc(NCc2ccccc2-n2ccc(C)n2)n1,*C(=O)OC *c1cccc(NCc2ccccc2-n2ccc(C)n2)n1,2,18,0,4,2,0,17,9,0,0,0,1,2,2.9744200000000003,91.20420000000004,0.724247044518,2.30668364011042,69.03999999999999,-6.5,20
12424,CN(C)c1ccc(NC(=O)CSc2nnc(Nc3ccccc3)s2)cc1,*N(C)C *C(=O)Nc1ccc(*)cc1 *CSc1nnc(Nc2ccccc2)s1,3,18,0,5,1,2,19,9,0,0,0,1,2,4.0785,109.7564,0.575277622611,2.020857797155968,70.15,-6.4,20
